1.832927195438069923e-01,8.498407496141156814e-02,-5.016215832197840757e-02,-1.275727681356126145e-02,-6.421365767856238027e-02,-6.910755073330245024e-02
1.796249545780159995e-01,8.328203094985246746e-02,-4.916556167110237158e-02,-1.250601869056390536e-02,-6.292290138163164626e-02,-6.772655711330029249e-02
1.760305390971666217e-01,8.161407131013985461e-02,-4.818875292308566483e-02,-1.225987080606464295e-02,-6.165789672501561375e-02,-6.637321168790510928e-02
1.725080059655059173e-01,7.997951282681685370e-02,-4.723134048598065515e-02,-1.201875114766382847e-02,-6.041813346271008439e-02,-6.504695782687164307e-02
1.690559174215165994e-01,7.837768599685955573e-02,-4.629294041720238839e-02,-1.178257861115030586e-02,-5.920311143844172314e-02,-6.374725060718360037e-02
1.656728644873272094e-01,7.680793475438067730e-02,-4.537317627958308702e-02,-1.155127298435226942e-02,-5.801234038515542396e-02,-6.247355656539963636e-02
1.623574663901780624e-01,7.526961620082195381e-02,-4.447167899985680212e-02,-1.132475493357302555e-02,-5.684533972861838952e-02,-6.122535345673604107e-02
1.591083699956890585e-01,7.376210034052683995e-02,-4.358808672954889857e-02,-1.110294599271157909e-02,-5.570163839503573799e-02,-6.000213002068437163e-02
1.559242492526742019e-01,7.228476982159375008e-02,-4.272204470824331884e-02,-1.088576855514982768e-02,-5.458077462256448464e-02,-5.880338575289977693e-02
1.528038046492555257e-01,7.083701968190733722e-02,-4.187320512920090360e-02,-1.067314586846841544e-02,-5.348229577662422934e-02,-5.762863068307528397e-02
1.497457626800375030e-01,6.941825710024498997e-02,-4.104122700730043760e-02,-1.046500203201953735e-02,-5.240575816889980754e-02,-5.647738515846681406e-02
1.467488753241047716e-01,6.802790115236347079e-02,-4.022577604927430467e-02,-1.026126199737724572e-02,-5.135072687993513796e-02,-5.534917963270789831e-02
1.438119195336187706e-01,6.666538257196832906e-02,-3.942652452621024650e-02,-1.006185157164788714e-02,-5.031677558522395372e-02,-5.424355445952393912e-02
1.409336967327824985e-01,6.533014351646929119e-02,-3.864315114828995729e-02,-9.866697423617058760e-03,-4.930348638470168771e-02,-5.316005969092870570e-02
1.381130323269633142e-01,6.402163733743131135e-02,-3.787534094173560656e-02,-9.675727092682816569e-03,-4.831044963555225502e-02,-5.209825487946462969e-02
1.353487752217538975e-01,6.273932835562401333e-02,-3.712278512793396046e-02,-9.488869000509537327e-03,-4.733726378824291980e-02,-5.105770888403186186e-02
1.326397973517669249e-01,6.148269164058756814e-02,-3.638518100470929106e-02,-9.306052465323799011e-03,-4.638353522570776849e-02,-5.003799967883684058e-02
1.299849932189598711e-01,6.025121279461678053e-02,-3.566223182971487576e-02,-9.127207718756458893e-03,-4.544887810560317709e-02,-4.903871416498105373e-02
1.273832794402896540e-01,5.904438774108474591e-02,-3.495364670591322859e-02,-8.952265925128554541e-03,-4.453291420556226149e-02,-4.805944798420589553e-02
1.248335943045053298e-01,5.786172251701415109e-02,-3.425914046911485850e-02,-8.781159203068442456e-03,-4.363527277138255084e-02,-4.709980533430994931e-02
1.223348973378866195e-01,5.670273306981678946e-02,-3.357843357754587699e-02,-8.613820649338457466e-03,-4.275559036807941721e-02,-4.615939878575187755e-02
1.198861688787460633e-01,5.556694505811624746e-02,-3.291125200341520063e-02,-8.450184364752907906e-03,-4.189351073374856377e-02,-4.523784909896776119e-02
1.174864096605105490e-01,5.445389365657301445e-02,-3.225732712645017902e-02,-8.290185482060489011e-03,-4.104868463617968033e-02,-4.433478504193166109e-02
1.151346404032074638e-01,5.336312336463351624e-02,-3.161639562937161585e-02,-8.133760195675238461e-03,-4.022076973216871104e-02,-4.344984320751358459e-02
1.128299014131812911e-01,5.229418781912555797e-02,-3.098819939527921660e-02,-7.980845793135574878e-03,-3.940943042948057140e-02,-4.258266783019732521e-02
1.105712521908703561e-01,5.124664961062064261e-02,-3.037248540691647042e-02,-7.831380688192739539e-03,-3.861433775141406843e-02,-4.173291060174984940e-02
1.083577710464811855e-01,5.022008010349214568e-02,-2.976900564778719657e-02,-7.685304455430813295e-03,-3.783516920392916011e-02,-4.090023048545187584e-02
1.061885547233953758e-01,4.921405925959257410e-02,-2.917751700509344653e-02,-7.542557866349521717e-03,-3.707160864529316507e-02,-4.008429352853368210e-02
1.040627180291510273e-01,4.822817546547863293e-02,-2.859778117446672499e-02,-7.403082926855032025e-03,-3.632334615820927148e-02,-3.928477267248088600e-02
1.019793934738468244e-01,4.726202536311387148e-02,-2.802956456646264402e-02,-7.266822916142175182e-03,-3.559007792439137369e-02,-3.850134756091581206e-02
9.993773091581126256e-02,4.631521368397763239e-02,-2.747263821479221935e-02,-7.133722426978654149e-03,-3.487150610154993863e-02,-3.773370434478197366e-02
9.793689721439677309e-02,4.538735308651509204e-02,-2.692677768625977366e-02,-7.003727407452232934e-03,-3.416733870275745488e-02,-3.698153548460234724e-02
9.597607588974450821e-02,4.447806399685663020e-02,-2.639176299238111048e-02,-6.876785204294631401e-03,-3.347728947815954703e-02,-3.624453954959894891e-02
9.405446678938500504e-02,4.358697445274753446e-02,-2.586737850265231550e-02,-6.752844607955030103e-03,-3.280107779900193199e-02,-3.552242101350332193e-02
9.217128576153252317e-02,4.271371995061556265e-02,-2.535341285944381351e-02,-6.631855899679355189e-03,-3.213842854394040327e-02,-3.481489004690166422e-02
9.032576433493640089e-02,4.185794329572171263e-02,-2.484965889449114104e-02,-6.513770900935223450e-03,-3.148907198760313164e-02,-3.412166230597992594e-02
8.851714940515863217e-02,4.101929445532603163e-02,-2.435591354695591446e-02,-6.398543025637872493e-03,-3.085274369137170139e-02,-3.344245871754037563e-02
