-5.660798888844582599e-01,-2.030117377560725911e-01,1.596997407794674417e-01,8.904639056418842680e-01,8.940635169691526496e-01,-1.467719237124158749e+00,-8.435134859509556549e-01,6.744398581452416830e-02,1.479114383501959118e+00,-7.075350575964760580e-01,7.904731786526379977e-01,-1.889385274715807070e-02,0.000000000000000000e+00
-5.670781346090775221e-01,-2.026562091552218114e-01,1.584404317360387782e-01,8.849893288011315695e-01,8.950950597487949967e-01,-1.457846707419171217e+00,-8.584629667977816680e-01,6.682234134348764842e-02,1.526102473039057994e+00,-7.134323232341582832e-01,8.212791796011723600e-01,-8.609029796276699772e-03,0.000000000000000000e+00
-5.680729888424232987e-01,-2.023096980752519536e-01,1.571887910016952494e-01,8.796424735059765743e-01,8.957283871777464990e-01,-1.448071666738408592e+00,-8.728604981811224350e-01,6.619280278608045964e-02,1.572779935815905805e+00,-7.194761337493134068e-01,8.518295316479933543e-01,1.474270418595630128e-03,0.000000000000000000e+00
-5.690638249156177997e-01,-2.019721046511375462e-01,1.559454627450682085e-01,8.744199049512749733e-01,8.959823747608300915e-01,-1.438410981187579596e+00,-8.867097399227453769e-01,6.555634750753125406e-02,1.619123995082192735e+00,-7.256550840946202063e-01,8.821116166751273857e-01,1.135729431244180201e-02,0.000000000000000000e+00
-5.700500449421780358e-01,-2.016433116474493914e-01,1.547110505982957074e-01,8.693182894441057185e-01,8.958749842455528967e-01,-1.428880258937320846e+00,-9.000146656110732390e-01,6.491389443871228848e-02,1.665113376115689547e+00,-7.319578290423468525e-01,9.121138520149110196e-01,2.104169505842834811e-02,0.000000000000000000e+00
-5.710310792932904445e-01,-2.013231864789725989e-01,1.534861192836046162e-01,8.643343911783286648e-01,8.954232702824044265e-01,-1.419493901030764782e+00,-9.127795182964389964e-01,6.426630715774189762e-02,1.710728240677929834e+00,-7.383731200574639164e-01,9.418256334117507400e-01,3.052948720871250660e-02,0.000000000000000000e+00
-5.720063860601359851e-01,-2.010115831020300170e-01,1.522711961875400088e-01,8.594650691416693133e-01,8.946433900046901755e-01,-1.410265148269022273e+00,-9.250087730923270968e-01,6.361439681286815140e-02,1.755950124001185442e+00,-7.448898389622228278e-01,9.712372807250890805e-01,3.982300431387182649e-02,0.000000000000000000e+00
-5.729754505048859636e-01,-2.007083437831757022e-01,1.510667728847804037e-01,8.547072741475820745e-01,8.935506149874962167e-01,-1.401206124374454021e+00,-9.367071059363831775e-01,6.295892489510904189e-02,1.800761874197335466e+00,-7.514970285875749445e-01,1.000339986237923862e+00,4.892485937183463363e-02,0.000000000000000000e+00
-5.739377845017618052e-01,-2.004133007513661524e-01,1.498733066133339231e-01,8.500580459845499259e-01,8.921593451205699354e-01,-1.392327875650779534e+00,-9.478793678214552099e-01,6.230060586863257061e-02,1.845147593985805079e+00,-7.581839205881490962e-01,1.029125765445458862e+00,5.783790795219510839e-02,0.000000000000000000e+00
-5.748929259693621452e-01,-2.001262777392217307e-01,1.486912217027756555e-01,8.455145106758771290e-01,8.904831239988569846e-01,-1.383640407373170289e+00,-9.585305638622164670e-01,6.164010966640019046e-02,1.889092584643992101e+00,-7.649399605810148772e-01,1.057587410207807554e+00,6.656521385516683820e-02,0.000000000000000000e+00
-5.758404382952938549e-01,-1.998470914185442870e-01,1.475209109570638777e-01,8.410738778434180274e-01,8.885346554970587896e-01,-1.375152717151201909e+00,-9.686658366162095302e-01,6.097806405816581787e-02,1.932583292089422589e+00,-7.717548307538169006e-01,1.085718444159186724e+00,7.511001717641653530e-02,0.000000000000000000e+00
