3.678603968661955381e+00,-6.776004076596862102e-01,2.350785747398421943e+00,6.502178136037725098e-01,-3.323046827700729677e-01,-4.680008905600280267e-01,5.483712095777362183e-01,-3.946303285098757274e-01,-6.406121166779064902e-02
3.623641913149305172e+00,-6.722816077425766146e-01,2.314307198311810865e+00,6.370531070949231323e-01,-3.251707640503287422e-01,-4.852092491867018298e-01,5.250198612398437881e-01,-3.513846812854012347e-01,-6.367266253867019665e-02
3.568517012881520234e+00,-6.664177056645308461e-01,2.277871519246213339e+00,6.242277879707627264e-01,-3.182166681866454017e-01,-5.021792135853333505e-01,5.020121132002101083e-01,-3.088220973070321951e-01,-6.326308324802175365e-02
3.513280784042902116e+00,-6.600423091879299431e-01,2.241504781287164239e+00,6.117336935678088228e-01,-3.114372473264273022e-01,-5.189638518425290226e-01,4.794174896198603597e-01,-2.669564814052470814e-01,-6.283418963086451203e-02
3.457981993279247046e+00,-6.531883970505717452e-01,2.205231317963407101e+00,5.995622782653300398e-01,-3.048275099492026019e-01,-5.356142237293567421e-01,4.573039911802722068e-01,-2.258022634664231809e-01,-6.238760019634525394e-02
3.402666771906052823e+00,-6.458882131381529224e-01,2.169073837091475276e+00,5.877047216764663684e-01,-2.983826170719466875e-01,-5.521793688800398225e-01,4.357380738778519058e-01,-1.853743892505294588e-01,-6.192484111621291559e-02
3.347378726679115957e+00,-6.381731679700832771e-01,2.133053528008761912e+00,5.761520307002352403e-01,-2.920978785850678605e-01,-5.687062942006164690e-01,4.147846234992925707e-01,-1.456883075714627829e-01,-6.144735096549788084e-02
3.292159047215479806e+00,-6.300737476597932929e-01,2.097190164208083907e+00,5.648951353475875070e-01,-2.859687497011412227e-01,-5.852399609199463448e-01,3.945069273230747409e-01,-1.067599549812074944e-01,-6.095648522796883600e-02
3.237046610133794911e+00,-6.216194304792909131e-01,2.061502201383754063e+00,5.539249782707772463e-01,-2.799908275002889191e-01,-6.018232717227013362e-01,3.749666444936283760e-01,-6.860573897227950635e-02,-6.045352057828915632e-02
3.182078079974772766e+00,-6.128386111200734288e-01,2.026006870904642376e+00,5.432325979501184676e-01,-2.741598475578473915e-01,-6.184970584458197029e-01,3.562237764470765899e-01,-3.124252060289667288e-02,-5.993965895213959616e-02
3.127288006948743870e+00,-6.037585326872904057e-01,1.990720268736181575e+00,5.328092055252280357e-01,-2.684716806420172075e-01,-6.353000708183311751e-01,3.383366386422330119e-01,5.312402674801264268e-03,-5.941603141493387308e-02
3.072708921549397676e+00,-5.944052264082453352e-01,1.955657439844957324e+00,5.226462552962449770e-01,-2.629223294710963943e-01,-6.522689667361561972e-01,3.213618347567596123e-01,4.104131330928662003e-02,-5.888370183921856627e-02
3.018371426066756236e+00,-5.848034589651276427e-01,1.920832458135959486e+00,5.127355089656484566e-01,-2.575079255221068286e-01,-6.694383045514827879e-01,3.053542343821958327e-01,7.592608850725179881e-02,-5.834367040027137186e-02
2.964304283025990472e+00,-5.749766872973840481e-01,1.886258501989184877e+00,5.030690937394672879e-01,-2.522247258843875461e-01,-6.868405378389783600e-01,2.903669551258575288e-01,1.099482132035404236e-01,-5.779687689894990460e-02
2.910534500578637385e+00,-5.649470206373948811e-01,1.851947925483814483e+00,4.936395544574176952e-01,-2.470691101540926637e-01,-7.045060130851890090e-01,2.764513499117361994e-01,1.430887907928877212e-01,-5.724420392031563665e-02
2.857087414868866304e+00,-5.547351894750642831e-01,1.817912325419594133e+00,4.844398999741691414e-01,-2.420375773671988862e-01,-7.224629707141972945e-01,2.636570001336279168e-01,1.753285513790587835e-01,-5.668647983615095892e-02
2.803986769401710433e+00,-5.443605210689469454e-01,1.784162604267868657e+00,4.754636440649049889e-01,-2.371267429706678809e-01,-7.407375498484873866e-01,2.520317152151813067e-01,2.066478573816875608e-01,-5.612448165904318498e-02
2.751254791440545855e+00,-5.338409210513513914e-01,1.750709029208707745e+00,4.667048411804872732e-01,-2.323333358330718079e-01,-7.593537971598653957e-01,2.416215389873604402e-01,2.370267064415155778e-01,-5.555893775531704076e-02
2.698912265466832938e+00,-5.231928606097278056e-01,1.717561287433021944e+00,4.581581174241116106e-01,-2.276541952976167682e-01,-7.783336801589852971e-01,2.324707632218601105e-01,2.664447316307358982e-01,-5.499053042373001216e-02
2.646978603739395197e+00,-5.124313686604646811e-01,1.684728537911092561e+00,4.498186971678216906e-01,-2.230862682820418108e-01,-7.976971052304340226e-01,2.246219485338242783e-01,2.948811990589897958e-01,-5.441989834647223412e-02
2.595471913998431468e+00,-5.015700283794901626e-01,1.652219459851222982e+00,4.416824257677249288e-01,-2.186266064310148916e-01,-8.174619407138861149e-01,2.181159528061324959e-01,3.223150030204042782e-01,-5.384763891870468500e-02
2.544409064364458128e+00,-4.906209774009829272e-01,1.620042298090041522e+00,4.337457888734273515e-01,-2.142723633280328166e-01,-8.376440453080862270e-01,2.129919672102486006e-01,3.487246588809596037e-01,-5.327431046253108121e-02
2.493805745492690296e+00,-4.795949109551906897e-01,1.588204905677242706e+00,4.260059288602976446e-01,-2.100207917745210984e-01,-8.582573020684984844e-01,2.092875598520353431e-01,3.740882939462192303e-01,-5.270043433102257480e-02
