9.511307045682390257e-03,-5.561911157460536041e-03,-3.123319024173424382e-03,1.300928013934084758e-04,-9.907154118440077671e-04,2.766702522824235084e-03
9.783585508253150528e-03,-5.725282964066541816e-03,-3.220906543478515606e-03,1.391136910645239186e-04,-1.015999230829395163e-03,2.845822486850160035e-03
1.003322829125609557e-02,-5.875079120742519347e-03,-3.310424515750292913e-03,1.471623348969419091e-04,-1.039146018759336655e-03,2.918387272018054066e-03
1.026202143951067750e-02,-6.012371551209753050e-03,-3.392508372813414930e-03,1.543160048222790416e-04,-1.060325467556873626e-03,2.984913245097935066e-03
1.047161018890623366e-02,-6.138147577852558386e-03,-3.467743559291599706e-03,1.606459695362513903e-04,-1.079693875134640161e-03,3.045875752953302977e-03
1.066351006531154541e-02,-6.253316602433716710e-03,-3.536669460382277971e-03,1.662179080646041668e-04,-1.097395197233956088e-03,3.101712337249899407e-03
1.083911710896041936e-02,-6.358716258703990022e-03,-3.599783021850341477e-03,1.710922991268210719e-04,-1.113562017121496510e-03,3.152825697848428508e-03
1.099971729317153132e-02,-6.455118078739889749e-03,-3.657542086219627529e-03,1.753247868077140647e-04,-1.128316439502695390e-03,3.199586424604054530e-03
1.114649520084766074e-02,-6.543232711505212774e-03,-3.710368467292838451e-03,1.789665231699396556e-04,-1.141770914532213481e-03,3.242335515762468593e-03
1.128054201720856548e-02,-6.623714729087184019e-03,-3.758650783424584852e-03,1.820644885244201191e-04,-1.154028997356943429e-03,3.281386699726272435e-03
1.140286289261694015e-02,-6.697167053229452494e-03,-3.802747068394076412e-03,1.846617901499736077e-04,-1.165186048176347806e-03,3.317028575705625610e-03
1.151438372511126053e-02,-6.764145032208538841e-03,-3.842987177264086188e-03,1.867979403087824104e-04,-1.175329877487614819e-03,3.349526587511877061e-03
1.161595740836226208e-02,-6.825160195702408526e-03,-3.879675003265684128e-03,1.885091144350787434e-04,-1.184541340744922405e-03,3.379124843730847184e-03
1.170836958716897289e-02,-6.880683713124087844e-03,-3.913090520502506692e-03,1.898283903957523864e-04,-1.192894886392344188e-03,3.406047796444808262e-03
1.179234395929051188e-02,-6.931149578859505632e-03,-3.943491666118632832e-03,1.907859697345159241e-04,-1.200459060891844376e-03,3.430501789769481013e-03
1.186854715936514273e-02,-6.976957545997039892e-03,-3.971116074511305341e-03,1.914093818021601694e-04,-1.207296974131461540e-03,3.452676488573706241e-03
1.193759325784205134e-02,-7.018475828432951293e-03,-3.996182675190973477e-03,1.917236716633321104e-04,-1.213466728258517143e-03,3.472746197018389529e-03
1.200004790526712842e-02,-7.056043589648732309e-03,-4.018893164984209398e-03,1.917515726519976673e-04,-1.219021812833696004e-03,3.490871075744262850e-03
1.205643214986845853e-02,-7.089973235022895524e-03,-4.039433364441984663e-03,1.915136644155652167e-04,-1.224011468912322926e-03,3.507198265913460955e-03
1.210722595419250550e-02,-7.120552523192169754e-03,-4.057974467544064878e-03,1.910285172560214500e-04,-1.228481024494483716e-03,3.521862927652615917e-03
1.215287143450488258e-02,-7.148046510761604799e-03,-4.074674193079114680e-03,1.903128235351513584e-04,-1.232472203575712359e-03,3.534989199879237827e-03
1.219377584481040611e-02,-7.172699343519965340e-03,-4.089677845426605354e-03,1.893815168660212234e-04,-1.236023410865564384e-03,3.546691087956971387e-03
1.223031432561976634e-02,-7.194735906288994218e-03,-4.103119291858115490e-03,1.882478797701276545e-04,-1.239169994074588955e-03,3.557073285126754678e-03
1.226283243600625669e-02,-7.214363342564514628e-03,-4.115121862921546081e-03,1.869236404145233857e-04,-1.241944485528295771e-03,3.566231933209087265e-03
1.229164848603484482e-02,-7.231772454232864890e-03,-4.125799181955078047e-03,1.854190590025315741e-04,-1.244376824723748658e-03,3.574255327649007025e-03
1.231705568529905918e-02,-7.247138990832361662e-03,-4.135255929304105897e-03,1.837430043151930248e-04,-1.246494563325484901e-03,3.581224571580197708e-03
